"Date","Line state","Last drop reason","US bitrate (Kbps)","DS bitrate (Kbps)","US FEC fast","DS FEC fast","US CRC fast","DS CRC fast","US HEC fast","DS HEC fast","US FEC interleaved","DS FEC interleaved","US CRC interleaved","DS CRC interleaved","US HEC interleaved","DS HEC interleaved","US line capacity (%)","DS line capacity (%)","US noise margin (dB)","DS noise margin (dB)","US output power (dBm)","DS output power (dBm)","US attenuation (dB)","DS attenuation (dB)","US errored seconds (ES)","DS errored seconds (ES)","US severly errored seconds (SES)","DS severly errored seconds (SES)","US unavailable seconds (UAS)","DS unavailable seconds (UAS)","TX ethernet packets","RX ethernet packets"
Feb 24 20:01:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58276315,133801791
Feb 24 20:02:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58277895,133805126
Feb 24 20:03:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58283206,133818476
Feb 24 20:04:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58283555,133818878
Feb 24 20:05:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58284500,133820237
Feb 24 20:06:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58286179,133822208
Feb 24 20:07:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58291043,133831597
Feb 24 20:08:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58292979,133835296
Feb 24 20:09:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58297792,133845972
Feb 24 20:10:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58301601,133855334
Feb 24 20:11:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58302591,133857101
Feb 24 20:12:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.8,6.8,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58304586,133861449
Feb 24 20:13:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58307373,133866535
Feb 24 20:14:25,3,0,8191,100013,0,0,0,14621,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,70,0,11,18,18,58310126,133872221
Feb 24 20:15:25,3,0,8191,100013,0,0,0,14622,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,71,0,11,18,18,58316897,133886979
Feb 24 20:16:25,3,0,8191,100013,0,0,0,14623,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,72,0,11,18,18,58320215,133893858
Feb 24 20:17:25,3,0,8191,100013,0,0,0,14623,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,72,0,11,18,18,58323346,133899984
Feb 24 20:18:25,3,0,8191,100013,0,0,0,14623,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,72,0,11,18,18,58327255,133908262
Feb 24 20:19:25,3,0,8191,100013,0,0,0,14623,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,72,0,11,18,18,58329215,133912398
Feb 24 20:20:25,3,0,8191,100013,0,0,0,14623,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,72,0,11,18,18,58331172,133914890
Feb 24 20:21:25,3,0,8191,100013,0,0,0,14623,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,72,0,11,18,18,58332545,133918532
Feb 24 20:22:25,3,0,8191,100013,0,0,0,14623,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,72,0,11,18,18,58338434,133925223
Feb 24 20:23:25,3,0,8191,100013,0,0,0,14623,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,72,0,11,18,18,58339381,133926162
Feb 24 20:24:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58341605,133938306
Feb 24 20:25:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58342315,133939185
Feb 24 20:26:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.8,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58343205,133940740
Feb 24 20:27:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58353772,133993006
Feb 24 20:28:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58374841,134112356
Feb 24 20:29:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58392848,134190716
Feb 24 20:30:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58405897,134259261
Feb 24 20:31:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58408598,134281010
Feb 24 20:32:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58408739,134281239
Feb 24 20:33:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58408890,134281473
Feb 24 20:34:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58409046,134281698
Feb 24 20:35:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58409220,134281935
Feb 24 20:36:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58409371,134282151
Feb 24 20:37:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58409524,134282380
Feb 24 20:38:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58409680,134282614
Feb 24 20:39:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58409819,134282840
Feb 24 20:40:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58409970,134283048
Feb 24 20:41:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58411753,134284634
Feb 24 20:42:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58411955,134284924
Feb 24 20:43:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58412341,134285387
Feb 24 20:44:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58412580,134285680
Feb 24 20:45:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58412812,134285980
Feb 24 20:46:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58412961,134286190
Feb 24 20:47:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58413118,134286415
Feb 24 20:48:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58413387,134286765
Feb 24 20:49:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58413529,134286978
Feb 24 20:50:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58413698,134287219
Feb 24 20:51:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58413844,134287409
Feb 24 20:52:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58413990,134287637
Feb 24 20:53:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58414128,134287861
Feb 24 20:54:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58414274,134288101
Feb 24 20:55:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58414419,134288306
Feb 24 20:56:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58414568,134288517
Feb 24 20:57:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58414708,134288708
Feb 24 20:58:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58414856,134288918
Feb 24 20:59:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58415002,134289126
Feb 24 21:00:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.8,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58415143,134289313
Feb 24 21:01:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58415295,134289523
Feb 24 21:02:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58415447,134289754
Feb 24 21:03:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58415592,134289949
Feb 24 21:04:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58415792,134290217
Feb 24 21:05:25,3,0,8191,100013,0,0,0,14624,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,73,0,11,18,18,58416364,134291302
Feb 24 21:06:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58416750,134291748
Feb 24 21:07:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.8,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58416900,134291966
Feb 24 21:08:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58417085,134292205
Feb 24 21:09:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58417297,134292504
Feb 24 21:10:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58417528,134292793
Feb 24 21:11:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58418153,134293476
Feb 24 21:12:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58418298,134293691
Feb 24 21:13:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58418445,134293913
Feb 24 21:14:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58418600,134294145
Feb 24 21:15:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58418747,134294341
Feb 24 21:16:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58418886,134294553
Feb 24 21:17:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58419079,134294792
Feb 24 21:18:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58419226,134295003
Feb 24 21:19:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58419376,134295211
Feb 24 21:20:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58419527,134295426
Feb 24 21:21:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58419734,134295698
Feb 24 21:22:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58419874,134295891
Feb 24 21:23:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58420030,134296107
Feb 24 21:24:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58420179,134296335
Feb 24 21:25:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58420338,134296542
Feb 24 21:26:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58420488,134296763
Feb 24 21:27:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58420937,134297304
Feb 24 21:28:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58421258,134297782
Feb 24 21:29:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58421961,134298565
Feb 24 21:30:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58422962,134300517
Feb 24 21:31:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58423119,134300765
Feb 24 21:32:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58423261,134300978
Feb 24 21:33:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58423411,134301212
Feb 24 21:34:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58423573,134301487
Feb 24 21:35:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58423747,134301738
Feb 24 21:36:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58423890,134301969
Feb 24 21:37:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58424647,134303160
Feb 24 21:38:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58424812,134303372
Feb 24 21:39:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58424961,134303589
Feb 24 21:40:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58425111,134303800
Feb 24 21:41:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58425262,134304014
Feb 24 21:42:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58425396,134304224
Feb 24 21:43:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58425730,134304711
Feb 24 21:44:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58425876,134304928
Feb 24 21:45:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58426037,134305142
Feb 24 21:46:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58426175,134305351
Feb 24 21:47:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58426330,134305583
Feb 24 21:48:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58426606,134305918
Feb 24 21:49:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58426751,134306138
Feb 24 21:50:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58426990,134306437
Feb 24 21:51:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58427194,134306690
Feb 24 21:52:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58427492,134307075
Feb 24 21:53:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58427646,134307289
Feb 24 21:54:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58427789,134307498
Feb 24 21:55:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58427939,134307736
Feb 24 21:56:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58428080,134307979
Feb 24 21:57:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58428241,134308196
Feb 24 21:58:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58428383,134308420
Feb 24 21:59:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58428535,134308627
Feb 24 22:00:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58428673,134308823
Feb 24 22:01:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58428825,134309057
Feb 24 22:02:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58428992,134309289
Feb 24 22:03:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58429139,134309498
Feb 24 22:04:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58429281,134309693
Feb 24 22:05:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58429508,134309993
Feb 24 22:06:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58429652,134310199
Feb 24 22:07:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58429817,134310443
Feb 24 22:08:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.2,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58433561,134318114
Feb 24 22:09:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58434787,134319719
Feb 24 22:10:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58435533,134320603
Feb 24 22:11:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58435789,134320980
Feb 24 22:12:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58436050,134321353
Feb 24 22:13:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58436853,134322607
Feb 24 22:14:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58437226,134323167
Feb 24 22:15:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58438104,134324440
Feb 24 22:16:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58439476,134326574
Feb 24 22:17:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58440099,134327438
Feb 24 22:18:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58441030,134328519
Feb 24 22:19:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58442187,134329740
Feb 24 22:20:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,31.0,6.5,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58443849,134333312
Feb 24 22:21:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58444731,134338621
Feb 24 22:22:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58445272,134342342
Feb 24 22:23:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58445690,134344019
Feb 24 22:24:25,3,0,8191,100013,0,0,0,14625,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,74,0,11,18,18,58446231,134346403
